,COMPANY,investor,ValueCr.,Sep 2023%,Jun 2023%,Mar 2023%,Dec 2022%,Sep 2022%
0,3M India Ltd.,radhakishan-damani,512.13,1.48,1.48,1.48,1.48,-
0,ADF Foods Ltd.,ashish-kacholia,64.12,2.75,2.88,1.04,1.04,1.04
0,ADF Foods Ltd.,sunil-singhania,35.89,1.54,1.54,1.51,1.51,-
0,AGI Greenpac Ltd.,ashish-dhawan,307.04,4.79,4.79,4.79,4.79,4.79
1,AGI Greenpac Ltd.,sunil-singhania,91.12,1.42,1.74,1.86,1.86,1.86
2,AMI Organics Ltd.,ashish-kacholia,84.78,2.11,2.13,2.13,2.13,2.13
45,Aditya Vision Ltd.,ashish-kacholia,74.14,1.99,1.99,1.11,-,-
0,Ador Fontech Ltd.,anil-goel,6.38,1.26,1.29,1.29,1.29,1.29
1,Ador Welding Ltd.,ashish-kacholia,90.51,4.38,4.38,4.38,4.38,4.22
1,Advani Hotels & Resorts (India) Ltd.,radhakishan-damani,20.53,4.18,4.18,4.18,4.18,4.18
51,Aeroflex Industries Ltd.,ashish-kacholia,36.22,1.79,-,-,-,-
14,Affordable Robotic & Automation Ltd.,vijay-kedia,55.87,9.93,-,13.37,-,12.25
33,Agarwal Industrial Corporation Ltd.,ashish-kacholia,55.41,4.00,3.93,3.82,3.82,2.57
0,Agro Tech Foods Ltd.,rakesh-jhunjhunwala,161.88,8.14,8.14,8.22,8.22,8.22
0,Ajanta Soya Ltd.,dolly-khanna,0.0,-,-,1.32,1.48,1.54
0,Allcargo Gati Ltd.,mukul-agrawal,0.0,-,5.38,5.38,5.38,5.69
40,Allcargo Logistics Ltd.,mukul-agrawal,87.73,1.34,1.34,1.34,1.34,1.34
69,Allcargo Terminals Ltd.,mukul-agrawal,16.55,1.26,-,-,-,-
0,Almondz Global Securities Ltd.,dilipkumar-lakhi,10.42,4.36,4.47,4.52,4.52,4.52
1,Amarjothi Spinning Mills Ltd.,anil-goel,8.16,6.77,6.77,6.77,6.77,6.77
1,Anant Raj Ltd.,rakesh-jhunjhunwala,0.0,-,-,-,-,3.09
2,Andhra Paper Ltd.,radhakishan-damani,22.67,1.00,1.26,1.26,1.26,1.26
1,Apollo Pipes Ltd.,mukul-agrawal,102.88,3.81,3.81,3.81,3.81,3.81
3,Aptech Ltd.,radhakishan-damani,44.46,3.03,3.03,3.03,3.03,3.03
2,Aptech Ltd.,rakesh-jhunjhunwala,641.54,43.74,43.72,43.74,43.76,43.78
1,Aries Agro Ltd.,dolly-khanna,0.0,-,-,-,-,1.10
0,Arihant Capital Markets Ltd.,ashok-kumar-jain,242.77,32.21,-,32.21,32.21,32.21
2,Arman Financial Services Ltd.,mukul-agrawal,88.03,4.59,4.71,4.71,4.71,4.71
1,Aro Granite Industries Ltd.,dilipkumar-lakhi,3.82,5.14,5.88,5.91,6.01,6.01
1,Artemis Medicare Services Ltd.,ashok-kumar-jain,0.0,-,-,1.16,1.06,1.05
1,Arvind Fashions Ltd.,ashish-dhawan,279.47,4.94,4.94,4.94,4.94,4.94
34,Arvind Fashions Ltd.,ashish-kacholia,0.0,-,1.10,1.10,1.10,1.10
8,Asahi India Glass Ltd.,nemish-shah,833.41,5.95,5.95,5.95,5.95,5.95
4,Astra Microwave Products Ltd.,radhakishan-damani,0.0,-,-,1.03,1.03,1.03
0,Atul Auto Ltd.,vijay-kedia,362.31,20.91,14.93,8.40,1.47,1.47
2,Austin Engineering Company Ltd.,anil-goel,1.24,1.95,1.95,2.19,2.19,2.27
3,Autoline Industries Ltd.,rakesh-jhunjhunwala,0.0,-,2.52,3.96,4.31,4.61
3,Avadh Sugar & Energy Ltd.,anil-goel,115.35,6.90,6.90,6.90,6.87,6.87
5,Avenue Supermarts Ltd.,radhakishan-damani,168171.25,67.24,67.24,67.51,67.53,67.53
2,Avonmore Capital & Management Services Ltd.,dilipkumar-lakhi,3.23,1.76,1.92,1.92,1.92,1.92
53,BEW Engineering Ltd.,ashish-kacholia,15.01,4.06,-,-,-,-
6,BF Utilities Ltd.,radhakishan-damani,25.68,1.01,1.01,1.01,1.01,1.28
70,BSE Ltd.,mukul-agrawal,424.47,1.48,-,-,-,-
52,Balu Forge Industries Ltd.,ashish-kacholia,51.9,2.16,-,-,-,-
7,Bannari Amman Sugars Ltd.,nemish-shah,84.7,2.59,2.59,2.59,2.59,2.59
11,Banswara Syntex Ltd.,ajay-upadhyaya,9.04,1.75,1.75,1.75,1.75,1.75
29,Barbeque-Nation Hospitality Ltd.,ashish-kacholia,34.31,1.43,1.43,1.43,1.43,1.43
35,Best Agrolife Ltd.,ashish-kacholia,61.96,2.25,2.25,2.25,2.25,1.46
40,Beta Drugs Ltd.,ashish-kacholia,134.9,12.52,12.52,12.49,12.43,-
59,Bhagiradha Chemicals & Industries Ltd.,mukul-agrawal,46.5,2.88,3.44,3.83,3.84,-
3,Bharat Bijlee Ltd.,ashish-kacholia,0.0,-,1.79,1.79,1.79,1.79
4,Bilcare Ltd.,rakesh-jhunjhunwala,0.0,-,-,-,7.37,-
2,Birlasoft Ltd.,ashish-dhawan,0.0,-,-,1.01,1.01,1.02
7,Blue Dart Express Ltd.,radhakishan-damani,205.17,1.29,1.29,1.29,1.29,1.40
5,Bombay Dyeing And Manufacturing Company Ltd.,madhusudan-kela,56.2,1.65,1.65,1.65,-,-
48,CL Educate Ltd.,mukul-agrawal,0.0,-,-,1.12,1.17,1.17
20,CMS Info Systems Ltd.,sunil-singhania,62.34,1.03,1.04,1.04,1.04,-
6,CRISIL Ltd.,rakesh-jhunjhunwala,1728.52,5.47,5.47,5.47,5.47,5.47
0,CSL Finance Ltd.,madhusudan-kela,0.0,-,-,-,-,1.16
5,Canara Bank,rakesh-jhunjhunwala,1478.53,2.07,2.07,2.07,2.07,1.48
4,Carysil Ltd.,ashish-kacholia,83.56,3.73,3.73,3.74,3.74,3.74
2,Carysil Ltd.,sunil-singhania,131.23,5.86,5.86,6.05,6.14,6.14
53,Ceat Ltd.,mukul-agrawal,104.64,1.24,1.24,1.24,1.24,1.24
15,Cera Sanitaryware Ltd.,vijay-kedia,0.0,-,-,-,-,1.02
18,Chennai Petroleum Corporation Ltd.,dolly-khanna,144.91,1.62,1.84,2.12,2.20,2.57
3,Choice International Ltd.,madhusudan-kela,526.2,12.06,12.06,12.06,12.06,12.06
2,Control Print Ltd.,dolly-khanna,16.69,1.21,1.17,1.04,1.02,1.03
36,Crayons Advertising Ltd.,anil-goel,4.6,1.15,-,-,-,-
30,Creative Newtech Ltd.,ashish-kacholia,0.0,-,-,2.70,2.70,-
36,D-Link (India) Ltd.,ashish-kacholia,0.0,-,-,2.11,2.11,3.34
7,DB Realty Ltd.,rakesh-jhunjhunwala,214.35,1.99,1.42,1.42,1.46,1.46
34,DCM Ltd.,anil-goel,1.47,1.02,1.02,-,-,-
5,DCM Nouvelle Ltd.,anil-goel,8.8,2.31,2.31,2.31,2.06,2.06
3,DCM Shriram Industries Ltd.,sunil-singhania,40.77,2.98,2.98,2.98,2.98,2.98
0,DMCC Speciality Chemicals Ltd.,ajay-upadhyaya,8.85,1.20,1.34,1.34,1.34,1.34
37,DU Digital Global Ltd.,ashish-kacholia,11.74,4.96,-,4.96,-,4.97
4,Dalmia Bharat Sugar And Industries Ltd.,anil-goel,247.65,6.40,6.10,6.10,6.09,-
65,De Nora India Ltd.,mukul-agrawal,17.02,1.88,1.88,1.37,-,-
3,Deepak Spinners Ltd.,dolly-khanna,3.05,1.65,1.65,1.16,1.16,1.21
3,Delta Corp Ltd.,mukul-agrawal,0.0,-,1.23,1.12,1.12,1.50
54,Dhabriya Polywood Ltd.,ashish-kacholia,28.76,6.43,-,-,-,-
4,Dhabriya Polywood Ltd.,mukul-agrawal,20.93,4.68,10.47,10.48,10.48,10.48
33,Dhampur Bio Organics Ltd.,anil-goel,138.92,12.74,12.74,12.74,12.74,12.74
6,Dhampur Sugar Mills Ltd.,anil-goel,232.48,12.72,12.70,12.70,12.70,12.70
7,Dhunseri Tea & Industries Ltd.,anil-goel,7.42,3.05,3.05,3.05,2.99,-
3,Diligent Media Corporation Ltd.,dilipkumar-lakhi,0.96,1.93,1.98,2.00,2.00,2.3
3,Dish TV India Ltd.,ashish-dhawan,59.07,1.57,1.57,1.57,1.57,1.57
54,Dish TV India Ltd.,mukul-agrawal,61.2,1.63,1.63,1.63,1.63,1.36
5,Dishman Carbogen Amcis Ltd.,mukul-agrawal,139.07,5.23,5.23,4.27,3.51,3.25
8,Dishman Carbogen Amcis Ltd.,rakesh-jhunjhunwala,0.0,-,-,-,1.63,3.18
1,Dollar Industries Ltd.,ajay-upadhyaya,27.47,1.10,1.10,1.10,-,1.10
26,Dreamfolks Services Ltd.,sunil-singhania,44.67,1.52,1.79,1.82,1.82,-
8,Dwarikesh Sugar Industries Ltd.,anil-goel,118.3,6.74,6.74,6.74,6.74,6.74
4,Dynamatic Technologies Ltd.,sunil-singhania,80.09,2.94,2.91,2.83,2.62,2.48
0,E.I.D. - Parry (India) Ltd.,nemish-shah,110.65,1.17,1.17,1.17,1.17,1.17
6,EKI Energy Services Ltd.,mukul-agrawal,0.0,-,-,1.09,1.64,1.64
28,EMS Ltd.,sunil-singhania,43.32,1.71,-,-,-,-
2,Ecoplast Ltd.,ashok-kumar-jain,0.0,-,-,2.04,2.22,2.22
9,Edelweiss Financial Services Ltd.,rakesh-jhunjhunwala,0.0,-,-,1.33,1.52,1.50
2,Elecon Engineering Company Ltd.,ajay-upadhyaya,176.63,1.78,1.78,1.78,1.78,1.78
1,Elecon Engineering Company Ltd.,vijay-kedia,158.97,1.60,1.78,1.94,1.94,1.94
1,Elgi Equipments Ltd.,nemish-shah,280.92,1.69,1.69,1.69,1.69,1.69
12,Equitas Small Finance Bank Ltd.,ashish-dhawan,383.92,3.60,3.63,3.64,-,-
10,Escorts Kubota Ltd.,rakesh-jhunjhunwala,576.93,1.62,1.62,1.39,1.39,1.39
49,Ethos Ltd.,mukul-agrawal,129.37,2.74,2.87,3.42,3.47,3.96
21,Ethos Ltd.,sunil-singhania,61.18,1.30,1.30,1.30,1.30,-
5,Faze Three Ltd.,ashish-kacholia,62.27,5.42,5.23,5.23,5.09,5.09
26,Fineotex Chemical Ltd.,ashish-kacholia,102.3,2.83,2.83,2.82,2.64,2.64
3,Fluidomat Ltd.,ashok-kumar-jain,45.14,22.46,22.46,22.46,22.46,22.46
11,Fortis Healthcare Ltd.,rakesh-jhunjhunwala,1228.97,4.46,4.46,4.46,4.46,4.66
18,Freshtrop Fruits Ltd.,ashok-kumar-jain,0.0,-,-,-,1.68,2.34
9,GK Consultants Ltd.,anil-goel,0.03,0.56,0.56,0.56,0.56,0.56
7,GM Breweries Ltd.,mukul-agrawal,0.0,-,-,-,-,-
4,GOCL Corporation Ltd.,dilipkumar-lakhi,36.54,1.37,1.65,1.66,1.72,1.72
10,GRP Ltd.,anil-goel,6.34,1.02,1.04,1.12,1.50,1.50
21,Ganges Securities Ltd.,ashok-kumar-jain,2.71,2.00,1.57,1.44,1.27,-
6,Garware Hi-Tech Films Ltd.,ashish-kacholia,136.5,4.17,4.17,4.17,4.00,3.98
4,GeeCee Ventures Ltd.,ashok-kumar-jain,14.84,3.40,3.21,3.09,3.08,2.83
7,Genesys International Corporation Ltd.,ashish-kacholia,22.17,1.64,1.64,1.64,1.68,1.68
71,Gensol Engineering Ltd.,mukul-agrawal,15.37,1.64,-,-,-,-
3,Genus Power Infrastructures Ltd.,ajay-upadhyaya,147.99,2.33,2.33,2.33,2.33,2.23
12,Geojit Financial Services Ltd.,rakesh-jhunjhunwala,134.42,8.21,8.21,8.38,8.38,7.54
4,Glenmark Pharmaceuticals Ltd.,ashish-dhawan,558.25,2.55,2.55,2.55,2.48,1.81
41,Goldiam International Ltd.,ashish-kacholia,0.0,-,-,1.01,1.01,-
8,Goldiam International Ltd.,mukul-agrawal,0.0,-,1.28,2.29,2.75,2.75
27,Gravita India Ltd.,ashish-kacholia,159.19,2.15,2.15,2.15,2.08,1.96
5,Greenlam Industries Ltd.,ashish-dhawan,287.5,3.79,3.79,3.79,3.79,3.79
5,H.G. Infra Engineering Ltd.,sunil-singhania,83.48,1.47,1.47,1.52,1.52,1.51
6,HIL Ltd.,sunil-singhania,66.11,3.21,3.21,3.14,3.12,3.13
9,HLE Glascoat Ltd.,ashish-kacholia,49.62,1.40,1.40,1.40,1.40,1.40
2,Heritage Foods Ltd.,vijay-kedia,0.0,-,1.20,1.20,1.13,1.13
5,Hindustan Fluorocarbons Ltd.,dilipkumar-lakhi,0.0,-,1.85,-,-,1.85
8,Hindware Home Innovation Ltd.,ashish-kacholia,0.0,-,-,-,1.33,1.33
9,Hindware Home Innovation Ltd.,mukul-agrawal,53.2,1.38,1.38,1.38,1.38,1.38
7,Hindware Home Innovation Ltd.,sunil-singhania,169.07,4.39,4.89,4.89,4.88,4.95
6,IDFC Ltd.,ashish-dhawan,654.92,3.50,3.50,3.50,3.50,3.51
4,IG Petrochemicals Ltd.,ajay-upadhyaya,0.0,-,1.09,1.09,1.09,1.09
8,IIFL Securities Ltd.,sunil-singhania,117.99,3.30,3.24,3.20,3.17,3.19
10,IOL Chemicals And Pharmaceuticals Ltd.,ashish-kacholia,0.0,-,-,-,1.97,1.97
66,ISMT Ltd.,mukul-agrawal,39.45,1.33,1.33,1.33,-,-
6,IVP Ltd.,ashok-kumar-jain,4.54,2.10,2.10,2.10,2.10,2.14
13,Indiabulls Real Estate Ltd.,rakesh-jhunjhunwala,0.0,-,-,-,-,-
5,Indian Card Clothing Company Ltd.,ashok-kumar-jain,0.0,-,2.71,2.47,2.15,1.85
10,Indian Metals & Ferro Alloys Ltd.,mukul-agrawal,37.86,1.44,1.44,1.44,1.44,1.44
11,Indo Count Industries Ltd.,mukul-agrawal,67.44,1.17,1.17,1.17,1.17,1.18
7,Indostar Capital Finance Ltd.,madhusudan-kela,55.21,2.48,2.48,-,-,-
11,Indsil Hydro Power and Manganese Ltd.,anil-goel,2.91,2.48,2.48,-,2.46,2.46
31,Inflame Appliances Ltd.,ashish-kacholia,19.37,4.20,-,4.20,-,4.21
12,Infobeans Technologies Ltd.,mukul-agrawal,51.54,5.14,5.15,5.15,5.15,5.15
3,Innovators Facade Systems Ltd.,vijay-kedia,42.22,10.66,10.66,10.66,10.66,10.66
13,Intellect Design Arena Ltd.,mukul-agrawal,160.1,1.68,1.84,1.84,1.84,-
2,Investment & Precision Castings Ltd.,nemish-shah,33.5,10.00,10.00,10.00,10.0,10.0
14,Ion Exchange (India) Ltd.,mukul-agrawal,105.08,1.23,1.76,1.91,1.91,1.91
9,Ion Exchange (India) Ltd.,sunil-singhania,237.77,2.78,3.27,3.27,3.24,3.05
1,Iris Business Services Ltd.,madhusudan-kela,14.6,5.54,5.54,5.54,5.55,5.55
23,J Kumar Infraprojects Ltd.,dolly-khanna,0.0,-,-,-,-,1.08
15,J Kumar Infraprojects Ltd.,mukul-agrawal,85.22,2.64,2.64,2.64,2.64,2.64
22,J Kumar Infraprojects Ltd.,sunil-singhania,85.43,2.65,2.65,2.65,2.65,2.65
17,JTEKT India Ltd.,mukul-agrawal,54.52,1.61,1.64,1.64,1.64,1.50
50,Jagsonpal Pharmaceuticals Ltd.,mukul-agrawal,17.88,1.77,1.77,1.77,1.77,1.77
16,Jet Freight Logistics Ltd.,mukul-agrawal,0.0,-,-,-,-,2.47
14,Jubilant Ingrevia Ltd.,rakesh-jhunjhunwala,214.14,3.12,3.12,3.15,3.15,3.15
15,Jubilant Pharmova Ltd.,rakesh-jhunjhunwala,446.98,6.68,6.68,6.76,6.76,6.76
24,Jubilant Pharmova Ltd.,sunil-singhania,80.31,1.20,1.20,1.20,1.20,1.20
25,K.C.P. Sugar And Industries Corporation Ltd.,dolly-khanna,5.33,1.26,-,-,-,-
4,KCP Ltd.,dolly-khanna,26.08,1.39,1.69,2.25,2.43,3.04
19,KDDL Ltd.,mukul-agrawal,124.07,3.38,3.38,3.38,3.32,3.32
12,KG Denim Ltd.,anil-goel,1.56,1.91,1.91,1.91,1.91,1.91
13,KRBL Ltd.,anil-goel,340.57,4.25,4.39,4.38,4.11,4.00
18,Kamdhenu Ltd.,mukul-agrawal,0.0,-,-,-,-,3.89
55,Kanoria Chemicals & Industries Ltd.,mukul-agrawal,0.0,-,1.21,1.34,1.37,1.37
41,Karur Vysya Bank Ltd.,mukul-agrawal,128.44,1.06,-,1.06,1.06,1.25
16,Karur Vysya Bank Ltd.,rakesh-jhunjhunwala,561.59,4.63,-,4.74,4.74,4.37
15,Khaitan Chemicals & Fertilizers Ltd.,dolly-khanna,0.0,-,-,-,-,-
20,Kingfa Science & Technology (India) Ltd.,mukul-agrawal,67.6,2.48,2.48,2.48,2.48,2.48
42,Knowledge Marine & Engineering Works Ltd.,ashish-kacholia,44.94,2.78,2.78,2.50,2.31,-
6,Kopran Ltd.,madhusudan-kela,13.22,1.04,1.04,1.04,-,-
35,LG Balakrishnan & Bros Ltd.,anil-goel,0.0,-,1.27,-,-,-
21,LT Foods Ltd.,mukul-agrawal,84.32,1.15,1.15,1.15,1.25,1.72
11,La Opala RG Ltd.,ashish-kacholia,67.43,1.59,1.59,1.59,1.59,1.59
3,Lakshmi Machine Works Ltd.,nemish-shah,1433.86,10.36,10.40,10.40,10.45,10.45
43,Likhitha Infrastructure Ltd.,ashish-kacholia,20.59,1.77,1.77,2.01,2.01,-
4,Lykis Ltd.,vijay-kedia,0.0,-,-,-,-,2.71
2,MKVentures Capital Ltd.,madhusudan-kela,334.39,74.36,74.36,83.66,83.66,83.66
24,MPS Ltd.,mukul-agrawal,139.82,4.46,4.46,4.46,4.46,4.46
13,MSTC Ltd.,ashish-kacholia,0.0,-,-,-,-,-
25,MTAR Technologies Ltd.,mukul-agrawal,0.0,-,-,-,-,1.14
14,Magadh Sugar & Energy Ltd.,anil-goel,43.46,3.73,3.70,3.56,3.55,3.55
7,Mahaveer Infoway Ltd.,ashok-kumar-jain,0.67,18.29,18.29,18.29,18.29,18.29
11,Mahindra & Mahindra Financial Services Ltd.,ashish-dhawan,397.34,1.18,1.18,1.18,1.18,1.18
5,Mahindra Holidays & Resorts India Ltd.,vijay-kedia,81.05,1.02,1.02,1.02,1.02,1.02
15,Majestic Auto Ltd.,anil-goel,5.06,1.92,1.92,1.92,1.92,1.92
17,Man InfraConstruction Ltd.,rakesh-jhunjhunwala,0.0,-,-,-,-,1.21
19,Manali Petrochemicals Ltd.,dolly-khanna,0.0,-,-,-,-,1.06
12,Mangalam Drugs And Organics Ltd.,ajay-upadhyaya,5.81,3.80,1.90,1.90,1.90,1.90
