Stock Name,Quantity Held,investor,holdings_value,holdings_change,holdings_quantity,holdings_as_of,holding_average_price
Allcargo Logistics Ltd.,3300000,mukulprasad,87.73,0.0,3300000.0,2023-09-30,265.8484848484849
Apollo Pipes Ltd.,1500000,mukulprasad,102.88,0.0,1500000.0,2023-09-30,685.8666666666667
Arman Financial Services Ltd.,400000,mukulprasad,88.03,-0.12,400000.0,2023-09-30,2200.75
Bhagiradha Chemicals & Industries Ltd.,300000,mukulprasad,46.5,-0.56,300000.0,2023-09-30,1550.0
Capacit'e Infraprojects Ltd.,5888000,mukulprasad,150.67,3.67,5888000.0,2023-09-30,255.89334239130432
Ceat Ltd.,500000,mukulprasad,104.64,0.0,500000.0,2023-09-30,2092.8
De Nora India Ltd.,100027,mukulprasad,17.02,0.0,100027.0,2023-09-30,1701.5405840423086
Dhabriya Polywood Ltd.,506613,mukulprasad,20.93,3.47,506613.0,2023-09-30,413.1358650488637
Dish TV India Ltd.,30000000,mukulprasad,61.2,0.0,30000000.0,2023-09-30,20.4
Dishman Carbogen Amcis Ltd.,8200000,mukulprasad,139.07,0.0,8200000.0,2023-09-30,169.59756097560975
Ethos Ltd.,640000,mukulprasad,129.37,-0.13,640000.0,2023-09-30,2021.40625
Hindware Home Innovation Ltd.,1000000,mukulprasad,53.2,0.0,1000000.0,2023-09-30,532.0
ISMT Ltd.,4001346,mukulprasad,39.45,0.0,4001346.0,2023-09-30,98.59182385127406
Indian Metals & Ferro Alloys Ltd.,778900,mukulprasad,37.86,0.0,778900.0,2023-09-30,486.07009885736295
Indo Count Industries Ltd.,2325000,mukulprasad,67.44,0.0,2325000.0,2023-09-30,290.06451612903226
InfoBeans Technologies Ltd.,1250000,mukulprasad,51.54,-0.01,1250000.0,2023-09-30,412.32
Intellect Design Arena Ltd.,2300000,mukulprasad,160.1,-0.16,2300000.0,2023-09-30,696.0869565217391
J Kumar Infraprojects Ltd.,2000000,mukulprasad,85.22,0.0,2000000.0,2023-09-30,426.1
JTEKT India Ltd.,3945000,mukulprasad,54.52,-0.03,3945000.0,2023-09-30,138.20025348542458
Jagsonpal Pharmaceuticals Ltd.,463023,mukulprasad,17.88,0.0,463023.0,2023-09-30,386.1579230405401
Kingfa Science & Technology (India) Ltd.,300000,mukulprasad,67.6,0.0,300000.0,2023-09-30,2253.333333333333
LT Foods Ltd.,4000000,mukulprasad,84.32,0.0,4000000.0,2023-09-30,210.8
MITCON Consultancy & Engineering Services Ltd.,420591,mukulprasad,4.3,-1.18,420591.0,2023-09-30,102.2370901897568
MPS Ltd.,762457,mukulprasad,139.82,0.0,762457.0,2023-09-30,1833.808332797784
Neuland Laboratories Ltd.,400000,mukulprasad,206.96,-0.17,400000.0,2023-09-30,5174.0
Pearl Global Industries Ltd.,750000,mukulprasad,93.47,0.0,750000.0,2023-09-30,1246.2666666666667
Pix Transmissions Ltd.,350909,mukulprasad,46.48,-0.05,350909.0,2023-09-30,1324.5599286424685
Radico Khaitan Ltd.,1400083,mukulprasad,201.04,0.0,1400083.0,2023-09-30,1435.9148707612335
Raghav Productivity Enhancers Ltd.,356148,mukulprasad,25.33,0.0,356148.0,2023-09-30,711.2211777126363
Raymond Ltd.,1000000,mukulprasad,167.1,-0.15,1000000.0,2023-09-30,1671.0
Sahyadri Industries Ltd.,256725,mukulprasad,10.04,0.0,256725.0,2023-09-30,391.0799493621579
Shankara Building Products Ltd.,550000,mukulprasad,38.78,0.0,550000.0,2023-09-30,705.0909090909091
Sula Vineyards Ltd.,2000000,mukulprasad,96.29,0.0,2000000.0,2023-09-30,481.45
Suryoday Small Finance Bank Ltd.,3000000,mukulprasad,48.03,0.0,3000000.0,2023-09-30,160.1
TAAL Enterprises Ltd.,277931,mukulprasad,75.84,0.0,277931.0,2023-09-30,2728.734829867845
Thomas Cook (India) Ltd.,5000060,mukulprasad,78.23,0.0,5000060.0,2023-09-30,156.45812250252996
Tracxn Technologies Ltd.,2000000,mukulprasad,18.86,-0.02,2000000.0,2023-09-30,94.3
Vidhi Specialty Food Ingredients Ltd.,900000,mukulprasad,39.88,0.0,900000.0,2023-09-30,443.1111111111112
Zen Technologies Ltd.,1126765,mukulprasad,85.12,0.0,1126765.0,2023-09-30,755.4370254667123
Zota Healthcare Ltd.,736989,mukulprasad,29.92,-0.08,736989.0,2023-09-30,405.97620860012836
Garden Reach Shipbuilders & Engineers Ltd.,1251156,rameshdamani,104.32,0.0,1251156,2023-09-30,833.7889120141693
Goldiam International Ltd.,1682898,rameshdamani,28.84,0.0,1682898,2023-09-30,171.3710516026521
Panama Petrochem Ltd.,648456,rameshdamani,19.92,-0.01,648456,2023-09-30,307.19123579703177
Vadivarhe Speciality Chemicals Ltd.,189000,rameshdamani,0.72,0.0,189000,2023-09-30,38.095238095238095
Aro Granite Industries Ltd.,787024,dilipkumar-lakhi,3.82,-0.74,787024.0,2023-09-30,48.537274593913274
Avonmore Capital & Management Services Ltd.,410392,dilipkumar-lakhi,3.22,-0.16,410392.0,2023-09-30,78.46156845162673
Diligent Media Corporation Ltd.,2266540,dilipkumar-lakhi,0.96,-0.05,2266540.0,2023-09-30,4.235530809074625
GOCL Corporation Ltd.,677043,dilipkumar-lakhi,36.54,-0.28,677043.0,2023-09-30,539.6998418121153
Nxtdigital Ltd.,1403330,dilipkumar-lakhi,20.75,0.0,1403330.0,2023-09-30,147.86258399663657
Premier Explosives Ltd.,393622,dilipkumar-lakhi,58.49,-6.2,393622.0,2023-09-30,1485.9433669866014
Religare Enterprises Ltd.,18113043,dilipkumar-lakhi,397.4,-0.08,18113043.0,2023-09-30,219.39990977772206
Saboo Sodium Chloro Ltd.,577071,dilipkumar-lakhi,1.05,0.0,577071.0,2023-09-30,18.19533471617877
Unitech Ltd.,122782004,dilipkumar-lakhi,57.71,0.16,122782004.0,2023-09-30,4.700200201977482
Welspun Enterprises Ltd.,8954506,dilipkumar-lakhi,300.74,0.0,8954506.0,2023-09-30,335.8532564498812
Welspun Specialty Solutions Ltd.,122132717,dilipkumar-lakhi,506.61,0.0,122132717.0,2023-09-30,41.48028574521928
Chennai Petroleum Corporation Ltd.,2412020,dolly-khanna,144.91,-0.22,2412020,2023-09-30,600.7827464117213
Control Print Ltd.,193582,dolly-khanna,16.69,0.04,193582,2023-09-30,862.1669370086063
Deepak Spinners Ltd.,118743,dolly-khanna,3.05,0.0,118743,2023-09-30,256.85724632188845
KCP Ltd.,1794326,dolly-khanna,26.08,-0.3,1794326,2023-09-30,145.34705510592835
Mangalore Chemicals & Fertilizers Ltd.,1437990,dolly-khanna,16.21,-0.06,1437990,2023-09-30,112.7267922586388
Monte Carlo Fashions Ltd.,401512,dolly-khanna,28.16,-0.42,401512,2023-09-30,701.3489011536392
National Oxygen Ltd.,56973,dolly-khanna,0.68,0.0,56973,2023-09-30,119.35478208976181
Nitin Spinners Ltd.,656338,dolly-khanna,23.09,-0.19,656338,2023-09-30,351.80044428328085
Pondy Oxides & Chemicals Ltd.,356523,dolly-khanna,15.8,-0.61,356523,2023-09-30,443.16916440173566
Prakash Pipes Ltd.,774451,dolly-khanna,31.11,0.46,774451,2023-09-30,401.70391671003074
Simran Farms Ltd.,54496,dolly-khanna,0.91,-0.44,54496,2023-09-30,166.98473282442748
Som Distilleries & Breweries Ltd.,873429,dolly-khanna,26.27,-0.18,873429,2023-09-30,300.7685799303664
Tinna Rubber and Infrastructure Ltd.,221932,dolly-khanna,13.59,-0.02,221932,2023-09-30,612.3497287457419
AGI Greenpac Ltd.,3100000,ashish-dhawan,307.04,0.0,3100000,2023-09-30,990.451612903226
Arvind Fashions Ltd.,6564065,ashish-dhawan,279.47,0.0,6564065,2023-09-30,425.7575145889019
Dish TV India Ltd.,28957491,ashish-dhawan,59.07,0.0,28957491,2023-09-30,20.39886673883452
Equitas Small Finance Bank Ltd.,40370000,ashish-dhawan,383.92,-0.03,40370000,2023-09-30,95.10032202130294
Glenmark Pharmaceuticals Ltd.,7200000,ashish-dhawan,558.25,0.0,7200000,2023-09-30,775.3472222222222
Greenlam Industries Ltd.,4814210,ashish-dhawan,287.5,0.0,4814210,2023-09-30,597.1904009172845
IDFC Ltd.,56000000,ashish-dhawan,654.92,0.0,56000000,2023-09-30,116.94999999999999
Mahindra & Mahindra Financial Services Ltd.,14600000,ashish-dhawan,397.34,0.0,14600000,2023-09-30,272.1506849315069
Palred Technologies Ltd.,678189,ashish-dhawan,10.74,0.0,678189,2023-09-30,158.36293422629976
Quess Corp Ltd.,5861223,ashish-dhawan,290.28,0.0,5861223,2023-09-30,495.2550005348712
RPSG Ventures Ltd.,1234286,ashish-dhawan,88.5,0.0,1234286,2023-09-30,717.01372291349
Religare Enterprises Ltd.,7605608,ashish-dhawan,166.87,0.66,7605608,2023-09-30,219.40389249616862
Bombay Dyeing & Manufacturing Company Ltd.,3416600,madhusudan-kela,56.2,0.0,3416600.0,2023-09-30,164.4910144588187
Choice International Ltd.,12000000,madhusudan-kela,526.2,0.0,12000000.0,2023-09-30,438.50000000000006
IRIS Business Services Ltd.,1072000,madhusudan-kela,14.6,0.0,1072000.0,2023-09-30,136.19402985074626
Ikab Securities & Investment Ltd.,2858027,madhusudan-kela,332.2,0.0,2858027.0,2023-09-30,1162.3403137898977
Indostar Capital Finance Ltd.,3379834,madhusudan-kela,55.21,0.0,3379834.0,2023-09-30,163.35121784087622
Kopran Ltd.,500000,madhusudan-kela,13.22,0.0,500000.0,2023-09-30,264.4
Repro India Ltd.,475000,madhusudan-kela,39.04,-0.26,475000.0,2023-09-30,821.8947368421053
Sangam (India) Ltd.,2940699,madhusudan-kela,94.34,0.0,2940699.0,2023-09-30,320.80807998370454
Arihant Capital Markets Ltd.,33531680,ashok-kumar-jain,242.77,0.0,33531680.0,2023-09-30,72.40018990995978
BJ Duplex Boards Ltd.,9600,ashok-kumar-jain,,0.0,9600.0,2023-09-30,
Ceejay Finance Ltd.,39607,ashok-kumar-jain,0.67,-0.25,39607.0,2023-09-30,169.16201681520943
Fluidomat Ltd.,1106452,ashok-kumar-jain,45.14,0.0,1106452.0,2023-09-30,407.97070275077454
Ganges Securities Ltd.,200096,ashok-kumar-jain,2.71,0.43,200096.0,2023-09-30,135.43499120422197
GeeCee Ventures Ltd.,710907,ashok-kumar-jain,14.84,0.19,710907.0,2023-09-30,208.74741703204498
IVP Ltd.,216871,ashok-kumar-jain,4.54,0.0,216871.0,2023-09-30,209.34103683756703
Jain Irrigation Systems Ltd.,1826360,ashok-kumar-jain,12.69,-0.02,1826360.0,2023-09-30,69.48246785956766
Le Lavoir Ltd.,52800,ashok-kumar-jain,0.55,0.0,52800.0,2023-09-30,104.16666666666669
Mahaveer Infoway Ltd.,1007618,ashok-kumar-jain,0.67,0.0,1007618.0,2023-09-30,6.64934528759907
Mayur Floorings Ltd.,11000,ashok-kumar-jain,0.01,0.0,11000.0,2023-09-30,9.090909090909092
Octal Credit Capital Ltd.,80000,ashok-kumar-jain,0.14,0.0,80000.0,2023-09-30,17.500000000000004
Paras Petrofils Ltd.,2229000,ashok-kumar-jain,0.49,0.0,2229000.0,2023-09-30,2.1982951996410947
Pee Cee Cosma Sope Ltd.,78150,ashok-kumar-jain,3.67,0.0,78150.0,2023-09-30,469.6097248880358
RCC Cements Ltd.,121000,ashok-kumar-jain,0.14,0.0,121000.0,2023-09-30,11.5702479338843
RSC International Ltd.,2500,ashok-kumar-jain,0.0,0.0,2500.0,2023-09-30,0.0
Rane Holdings Ltd.,163111,ashok-kumar-jain,20.36,0.14,163111.0,2023-09-30,1248.2297331265213
Richirich Inventures Ltd.,869778,ashok-kumar-jain,0.71,-8.25,869778.0,2023-09-30,8.163002513284999
SW Investments Ltd.,30000,ashok-kumar-jain,0.2,0.0,30000.0,2023-09-30,66.66666666666667
Sharma East India Hospitals & Medical Research Ltd.,35100,ashok-kumar-jain,,0.0,35100.0,2023-09-30,
Worldwide Aluminium Ltd.,500,ashok-kumar-jain,0.0,0.0,500.0,2023-09-30,0.0
DMCC Speciality Chemicals Ltd.,300000,ajay-upadhyaya,8.85,-0.14,300000.0,2023-09-30,295.0
Dollar Industries Ltd.,625000,ajay-upadhyaya,27.47,0.0,625000.0,2023-09-30,439.52
Elecon Engineering Company Ltd.,2000000,ajay-upadhyaya,176.63,0.0,2000000.0,2023-09-30,883.15
Genus Power Infrastructures Ltd.,6000000,ajay-upadhyaya,147.99,0.0,6000000.0,2023-09-30,246.65
Mangalam Drugs and Organics Ltd.,300000,ajay-upadhyaya,2.91,0.0,300000.0,2023-09-30,97.0
Maral Overseas Ltd.,775000,ajay-upadhyaya,5.59,0.0,775000.0,2023-09-30,72.12903225806451
Nahar Poly Films Ltd.,275000,ajay-upadhyaya,6.35,0.0,275000.0,2023-09-30,230.9090909090909
Navin Fluorine International Ltd.,500000,ajay-upadhyaya,185.41,0.0,500000.0,2023-09-30,3708.2
OnMobile Global Ltd.,2500000,ajay-upadhyaya,27.03,-0.01,2500000.0,2023-09-30,108.12
Precision Camshafts Ltd.,1900000,ajay-upadhyaya,46.01,0.1,1900000.0,2023-09-30,242.1578947368421
Skipper Ltd.,1700000,ajay-upadhyaya,43.52,0.57,1700000.0,2023-09-30,256.0
Usha Martin Ltd.,3500000,ajay-upadhyaya,115.29,-0.05,3500000.0,2023-09-30,329.4
Visaka Industries Ltd.,900000,ajay-upadhyaya,7.71,-0.22,900000.0,2023-09-30,85.66666666666667
Walchandnagar Industries Ltd.,1000000,ajay-upadhyaya,19.13,0.0,1000000.0,2023-09-30,191.3
Atul Ltd.,781892,mirae-asset-fund,517.01,0.11,781892.0,2023-09-30,6612.294281051603
Bayer Cropscience Ltd.,1244387,mirae-asset-fund,656.08,0.15,1244387.0,2023-09-30,5272.314802388646
Bharat Forge Ltd.,12035788,mirae-asset-fund,1317.14,-0.82,12035788.0,2023-09-30,1094.352941411065
Ceat Ltd.,4024572,mirae-asset-fund,842.22,0.96,4024572.0,2023-09-30,2092.6945772121853
Coforge Ltd.,1639665,mirae-asset-fund,921.43,0.22,1639665.0,2023-09-30,5619.623520658183
Delhivery Ltd.,22978770,mirae-asset-fund,880.89,-0.28,22978770.0,2023-09-30,383.34950043017966
Gateway Distriparks Ltd.,42473940,mirae-asset-fund,459.99,0.43,42473940.0,2023-09-30,108.29934778831444
Gland Pharma Ltd.,9418249,mirae-asset-fund,1608.45,0.64,9418249.0,2023-09-30,1707.8015244659596
Ipca Laboratories Ltd.,4710934,mirae-asset-fund,502.35,0.55,4710934.0,2023-09-30,1066.3490509525288
Lupin Ltd.,7660171,mirae-asset-fund,917.8,0.4,7660171.0,2023-09-30,1198.1455766457432
PB Fintech Ltd.,7393765,mirae-asset-fund,594.27,-0.31,7393765.0,2023-09-30,803.7447768491425
Prestige Estates Projects Ltd.,9755684,mirae-asset-fund,894.35,0.71,9755684.0,2023-09-30,916.7476109312274
Prince Pipes & Fittings Ltd.,11001452,mirae-asset-fund,744.47,0.35,11001452.0,2023-09-30,676.7015844817575
SKF India Ltd.,2592653,mirae-asset-fund,1217.06,-1.24,2592653.0,2023-09-30,4694.264909341898
Sapphire Foods India Ltd.,4967329,mirae-asset-fund,696.84,-0.43,4967329.0,2023-09-30,1402.8464794661277
Tata Communications Ltd.,3593865,mirae-asset-fund,617.26,-0.26,3593865.0,2023-09-30,1717.5380822596285
Zomato Ltd.,125406342,mirae-asset-fund,1416.46,0.0,125406342.0,2023-09-30,112.94963056972031
Alok Industries Ltd.,1986533333,reliance-group,4032.66,0.0,1986533333.0,2023-09-30,20.299986579686554
Ashram Online.com Ltd.,161900,reliance-group,0.08,0.0,161900.0,2023-09-30,4.941321803582459
Balaji Telefilms Ltd.,25200000,reliance-group,171.74,0.0,25200000.0,2023-09-30,68.15079365079364
Bombay Oxygen Investments Ltd.,12682,reliance-group,16.39,0.0,12682.0,2023-09-30,12923.829049045891
Den Networks Ltd.,1948680,reliance-group,10.81,0.0,1948680.0,2023-09-30,55.47344869347456
EIH Ltd.,117760869,reliance-group,2805.06,0.0,117760869.0,2023-09-30,238.19966885604418
HFCL Ltd.,71214186,reliance-group,476.78,0.01,71214186.0,2023-09-30,66.95014389408313
Hinduja Global Solutions Ltd.,916666,reliance-group,86.41,0.0,916666.0,2023-09-30,942.6552310219862
Just Dial Ltd.,54289574,reliance-group,3858.9,0.0,54289574.0,2023-09-30,710.7994621582405
KRBL Ltd.,22900000,reliance-group,800.81,0.27,22900000.0,2023-09-30,349.69868995633186
Kinetic Engineering Ltd.,1090902,reliance-group,14.68,-0.4,1090902.0,2023-09-30,134.56754135568548
Lotus Chocolate Company Ltd.,6549065,reliance-group,161.43,0.0,6549065.0,2023-09-30,246.49320170131156
Machhar Industries Ltd.,25000,reliance-group,0.21,0.0,25000.0,2023-09-30,84.0
Nxtdigital Ltd.,525000,reliance-group,7.76,0.0,525000.0,2023-09-30,147.8095238095238
Reliance Capital Ltd.,1934405,reliance-group,2.26,0.0,1934405.0,2023-09-30,11.683179065397368
Reliance Communications Ltd.,38270863,reliance-group,6.7,0.0,38270863.0,2023-09-30,1.7506791001812527
Reliance Home Finance Ltd.,2999597,reliance-group,0.58,-42.87,2999597.0,2023-09-30,1.9335930793369906
Reliance Industrial InfraStructure Ltd.,6860064,reliance-group,760.3,0.0,6860064.0,2023-09-30,1108.298698087948
Reliance Industries Ltd.,722184679,reliance-group,172999.34,-0.03,722184679.0,2023-09-30,2395.5000020154125
Reliance Infrastructure Ltd.,44441194,reliance-group,774.39,11.23,44441194.0,2023-09-30,174.2504938098648
Reliance Power Ltd.,1007239920,reliance-group,2150.46,1.49,1007239920.0,2023-09-30,21.350027508838213
Shalimar Wires Industries Ltd.,7251481,reliance-group,17.26,0.0,7251481.0,2023-09-30,23.802034370634086
Sterling and Wilson Renewable Energy Ltd.,75877334,reliance-group,2507.75,0.0,75877334.0,2023-09-30,330.5005418350624
Tirupati Fin-Lease Ltd.,138100,reliance-group,,0.0,138100.0,2023-09-30,
Amara Raja Batteries Ltd.,1749645,vanguard-fund,116.66,0.0,1749645.0,2023-09-30,666.7638292339303
Axis Bank Ltd.,31242063,vanguard-fund,3121.24,0.0,31242063.0,2023-09-30,999.050542853076
CARE Ratings Ltd.,708656,vanguard-fund,64.3,0.0,708656.0,2023-09-30,907.3513806416654
Computer Age Management Services Ltd.,989775,vanguard-fund,276.26,0.99,989775.0,2023-09-30,2791.1394003687706
Crompton Greaves Consumer Electricals Ltd.,16946981,vanguard-fund,488.5,0.07,16946981.0,2023-09-30,288.25193112566774
Cyient Ltd.,2328582,vanguard-fund,426.78,0.01,2328582.0,2023-09-30,1832.7892253740688
Delhivery Ltd.,15520189,vanguard-fund,594.97,0.03,15520189.0,2023-09-30,383.35229036192794
Federal Bank Ltd.,24005866,vanguard-fund,353.25,-0.01,24005866.0,2023-09-30,147.15153371263506
GHCL Ltd.,2048182,vanguard-fund,111.62,0.0,2048182.0,2023-09-30,544.9711012009675
IDFC Ltd.,36440336,vanguard-fund,426.17,0.03,36440336.0,2023-09-30,116.95007422544073
IIFL Finance Ltd.,3915330,vanguard-fund,236.21,-1.01,3915330.0,2023-09-30,603.2952522520452
Indiabulls Housing Finance Ltd.,10830427,vanguard-fund,201.07,1.23,10830427.0,2023-09-30,185.65288330737098
Indiabulls Real Estate Ltd.,12997864,vanguard-fund,109.51,0.0,12997864.0,2023-09-30,84.25230484024144
Infosys Ltd.,95132558,vanguard-fund,13787.09,-0.02,95132558.0,2023-09-30,1449.2504238138956
Lemon Tree Hotels Ltd.,8071267,vanguard-fund,93.3,0.0,8071267.0,2023-09-30,115.59523430460175
Mahindra & Mahindra Ltd.,25483092,vanguard-fund,3939.3,0.01,25483092.0,2023-09-30,1545.8485179114057
PTC India Ltd.,6358621,vanguard-fund,98.65,0.0,6358621.0,2023-09-30,155.14370175545923
Phoenix International Ltd.,3120000,vanguard-fund,8.74,0.0,3120000.0,2023-09-30,28.012820512820515
RBL Bank Ltd.,6141386,vanguard-fund,146.69,0.0,6141386.0,2023-09-30,238.85487738435592
Reliance Infrastructure Ltd.,4012042,vanguard-fund,69.91,-1.19,4012042.0,2023-09-30,174.25041911325954
Shriram Finance Ltd.,7608232,vanguard-fund,1502.51,0.99,7608232.0,2023-09-30,1974.8477701521194
Zee Entertainment Enterprises Ltd.,46571908,vanguard-fund,1163.6,-0.14,46571908.0,2023-09-30,249.85018865879402
